time,sq_5161,sq_5059,sq_5259,sq_4159,sq_4556,city_total,rows_in_interval
2013-11-28 06:50:00+01:00,234.45973,405.793,423.20395,140.10146,243.60411,409989.8,27231
2013-11-28 07:00:00+01:00,273.61908,448.59723,521.65106,156.28929,238.46721,444452.8,34047
2013-11-28 07:10:00+01:00,317.2772,502.66205,553.842,168.28484,343.8799,483019.6,31411
2013-11-28 07:20:00+01:00,303.0125,512.698,497.72876,167.47098,338.43936,517389.2,33785
2013-11-28 07:30:00+01:00,357.07242,637.7012,579.6432,202.63239,342.64844,563305.25,38090
2013-11-28 07:40:00+01:00,343.93613,904.5319,714.8532,200.6911,364.54477,600202.44,37905
2013-11-28 07:50:00+01:00,423.23474,954.46783,692.02673,269.9534,397.86224,641817.0,39642
2013-11-28 08:00:00+01:00,315.40665,1021.4168,706.52783,264.16208,424.80914,673745.8,41378
2013-11-28 08:10:00+01:00,411.48822,943.0791,889.909,272.01047,482.72028,702209.8,42195
2013-11-28 08:20:00+01:00,529.9841,1200.3077,1158.7495,304.07816,479.81903,724589.56,44418
2013-11-28 08:30:00+01:00,511.1198,1060.4559,1260.0927,364.28625,563.39307,745098.5,44424
2013-11-28 08:40:00+01:00,604.18085,1515.0474,1543.2544,415.49652,609.19824,770075.1,47554
2013-11-28 08:50:00+01:00,751.1437,1584.1072,1815.5094,451.47302,521.8778,770951.2,48202
2013-11-28 09:00:00+01:00,910.06213,1760.3276,2145.7178,410.98694,575.13074,797919.2,50791
2013-11-28 09:10:00+01:00,935.33527,1881.553,2204.396,465.4273,484.60223,807166.75,47312
2013-11-28 09:20:00+01:00,926.6167,1928.8085,2164.8079,450.56973,478.85724,800751.56,49860
2013-11-28 09:30:00+01:00,910.10547,1818.143,2437.4277,482.88516,510.5761,807501.4,50977
2013-11-28 09:40:00+01:00,988.05994,2125.494,2782.609,445.8058,529.86285,822453.0,50915
2013-11-28 09:50:00+01:00,1239.31,2091.8257,2602.3738,497.03952,671.78986,819373.0,51095
2013-11-28 10:00:00+01:00,1144.9371,2050.253,2649.0745,503.77194,535.0767,822610.4,50350
2013-11-28 10:10:00+01:00,1272.0706,2139.0854,2712.0332,610.95905,550.643,835721.9,50988
2013-11-28 10:20:00+01:00,1732.4968,2523.0654,3194.4597,654.4969,487.42386,834215.1,49685
2013-11-28 10:30:00+01:00,1839.3491,2631.5168,3166.1096,660.32587,499.70572,831204.06,49945
2013-11-28 10:40:00+01:00,1600.3048,2156.2078,3165.432,530.6769,537.4044,832521.8,52361
2013-11-28 10:50:00+01:00,1743.3871,2565.9734,3544.0437,618.11334,487.67554,836821.1,50151
2013-11-28 11:00:00+01:00,1704.0131,3277.0383,3142.6763,633.91705,444.7654,844232.0,51861
2013-11-28 11:10:00+01:00,1914.068,2325.867,3689.9277,693.3722,523.975,891546.94,51140
2013-11-28 11:20:00+01:00,2426.4526,2487.8303,3224.4854,702.9361,573.161,870171.8,51701
2013-11-28 11:30:00+01:00,2201.2056,2421.1938,3250.4502,605.53033,615.5506,848253.25,51440
2013-11-28 11:40:00+01:00,2142.6682,2433.7327,3607.623,644.94824,515.21967,841897.4,52270
2013-11-28 11:50:00+01:00,2069.5662,2535.3018,3559.7156,592.39996,615.60944,840478.8,49485
2013-11-28 12:00:00+01:00,2198.9143,2274.9463,3476.2952,674.00476,601.04016,846505.7,49406
2013-11-28 12:10:00+01:00,2309.5356,2304.2693,3436.459,748.2477,633.85376,851411.2,52673
2013-11-28 12:20:00+01:00,2563.4495,2642.5723,3378.8362,725.0998,461.06195,853471.94,52300
2013-11-28 12:30:00+01:00,2189.5178,2565.4292,3387.4011,666.94147,568.16565,861323.56,52452
2013-11-28 12:40:00+01:00,2381.438,2599.0312,3890.3755,626.2018,675.02234,871578.44,51118
2013-11-28 12:50:00+01:00,2558.576,2873.7449,3831.0117,624.08856,653.2767,883526.25,52176
2013-11-28 13:00:00+01:00,2394.3687,2697.448,3719.23,639.1715,533.7247,905572.3,51264
2013-11-28 13:10:00+01:00,3119.1782,2538.4639,3737.6172,635.9188,562.5026,904620.0,52353
2013-11-28 13:20:00+01:00,2826.2554,2518.8728,3583.3406,622.5342,771.06824,904776.25,49273
2013-11-28 13:30:00+01:00,3386.1875,2438.3333,3459.7773,665.67175,656.71716,920226.75,49187
2013-11-28 13:40:00+01:00,3211.8682,2853.5613,3756.4316,703.9793,615.8355,926619.8,49171
2013-11-28 13:50:00+01:00,3370.756,2568.9636,3426.841,682.37537,602.77747,931743.2,50291
2013-11-28 14:00:00+01:00,3343.386,2598.4578,3680.016,643.9282,602.5452,924286.44,51087
2013-11-28 14:10:00+01:00,3225.325,2822.6943,3415.1914,654.093,624.21454,918998.8,50379
2013-11-28 14:20:00+01:00,3209.0613,2712.4458,3270.031,648.0005,632.54596,900792.94,49517
2013-11-28 14:30:00+01:00,3049.1885,2500.152,3203.4692,634.60004,618.2717,902091.56,49558
2013-11-28 14:40:00+01:00,2828.2065,2712.7434,3360.8315,629.75684,569.1166,900877.3,51322
2013-11-28 14:50:00+01:00,3178.9307,2443.8596,3255.6343,561.84326,556.88153,886248.3,48161
2013-11-28 15:00:00+01:00,2748.5298,2625.5833,3280.8267,556.1096,558.8258,887511.4,48505
2013-11-28 15:10:00+01:00,2673.046,2516.1616,3321.9468,615.90814,535.0738,883142.8,51223
2013-11-28 15:20:00+01:00,2664.6934,2440.9607,3101.492,583.01605,520.3652,876808.56,50066
2013-11-28 15:30:00+01:00,3101.3782,2684.9631,3277.8892,565.6591,578.3307,889911.3,50002
2013-11-28 15:40:00+01:00,3231.2344,2650.7673,3484.9263,562.9101,623.4048,896113.1,50375
2013-11-28 15:50:00+01:00,2829.7173,2490.3955,3247.089,599.4021,574.8716,880341.56,51003
2013-11-28 16:00:00+01:00,2786.8271,2511.1528,2922.1726,656.5485,460.33392,885161.8,52317
2013-11-28 16:10:00+01:00,2779.2393,2802.0256,3388.777,627.7832,527.0092,887664.3,52854
2013-11-28 16:20:00+01:00,2704.5798,2941.595,3154.435,615.7582,485.47662,874216.1,51092
2013-11-28 16:30:00+01:00,2737.3513,2487.9849,3140.671,648.9265,602.52386,874763.8,50311
2013-11-28 16:40:00+01:00,2798.3877,2468.7996,3128.6218,560.49756,578.6339,881902.3,52021
2013-11-28 16:50:00+01:00,2715.4812,2642.1814,2980.8516,545.6265,690.10114,880558.6,50071
2013-11-28 17:00:00+01:00,2632.812,2679.3901,3010.5781,534.3392,549.40356,880114.94,49593
2013-11-28 17:10:00+01:00,2855.554,2773.224,2980.9685,559.548,553.9777,890001.6,51010
2013-11-28 17:20:00+01:00,2521.3228,2668.5432,2906.2913,536.0157,522.8006,878189.06,49990
2013-11-28 17:30:00+01:00,2862.0127,2522.0312,2867.741,537.25964,510.16995,883833.25,51824
2013-11-28 17:40:00+01:00,2710.9866,2537.929,2907.9558,565.28094,581.2856,891377.0,51533
2013-11-28 17:50:00+01:00,2380.494,2413.2678,2608.9307,597.8467,546.9983,887797.56,50051
2013-11-28 18:00:00+01:00,2802.8135,2267.3298,2739.9502,649.03644,644.2249,883871.0,48351
2013-11-28 18:10:00+01:00,2620.393,2691.9294,2535.1836,517.78973,635.3289,887772.8,49581
2013-11-28 18:20:00+01:00,2428.007,2164.7603,2211.8464,586.86053,566.8917,876927.94,49171
2013-11-28 18:30:00+01:00,2379.7383,2166.4358,2194.11,543.5331,589.7485,871378.94,48468
2013-11-28 18:40:00+01:00,2403.1038,2352.8699,2380.351,508.25015,576.76843,868458.7,48861
2013-11-28 18:50:00+01:00,2345.6926,2015.8804,1997.9882,420.4851,585.00305,848913.56,48903
2013-11-28 19:00:00+01:00,2189.7903,2164.9854,2100.871,435.8056,634.78204,848579.44,48514
2013-11-28 19:10:00+01:00,2370.6292,2113.946,1820.6019,478.0274,574.4313,842155.0,49424
2013-11-28 19:20:00+01:00,2365.915,1758.4934,1719.6907,455.5892,700.22943,823709.44,47662
2013-11-28 19:30:00+01:00,1878.7883,1614.9517,1563.4454,434.25604,726.4675,812806.0,47043
2013-11-28 19:40:00+01:00,1974.1729,1671.3423,1516.0576,433.1527,786.14813,801791.4,45940
2013-11-28 19:50:00+01:00,1690.9843,1284.2808,1457.9756,374.2163,715.33044,774449.25,46087
2013-11-28 20:00:00+01:00,1687.2708,1260.1881,1475.5365,379.10312,915.68066,769436.25,44648
2013-11-28 20:10:00+01:00,1997.8497,1493.8174,1442.1934,374.37512,834.5854,757204.5,44068
2013-11-28 20:20:00+01:00,1292.3481,1290.1412,1215.2932,320.77963,795.22076,739428.56,42917
2013-11-28 20:30:00+01:00,1127.715,1335.288,1343.9866,324.29843,733.1666,747285.3,40533
2013-11-28 20:40:00+01:00,1234.6488,1260.081,1252.5083,297.7088,800.12994,745746.6,41604
2013-11-28 20:50:00+01:00,1315.9073,1280.8661,1198.704,328.4898,718.9539,735755.5,42393
2013-11-28 21:00:00+01:00,1224.0664,1086.2461,1168.4307,314.61115,808.80206,734350.25,40854
2013-11-28 21:10:00+01:00,1007.9046,975.1839,1142.0505,295.70413,874.63965,742078.25,38690
2013-11-28 21:20:00+01:00,1109.9026,766.01447,1187.6647,295.87485,795.6874,728276.2,38443
2013-11-28 21:30:00+01:00,1068.354,893.895,1242.7247,300.12375,841.91187,716222.1,36698
2013-11-28 21:40:00+01:00,822.7157,1155.9644,1172.1978,304.27127,798.9935,709461.7,34657
2013-11-28 21:50:00+01:00,774.35504,1087.5767,988.2568,321.199,851.8891,701638.9,35110
2013-11-28 22:00:00+01:00,579.51086,784.87866,1091.5898,279.04425,834.5085,689156.1,34916
2013-11-28 22:10:00+01:00,633.93085,763.32544,940.21875,228.1125,859.15564,683818.06,33555
2013-11-28 22:20:00+01:00,553.97675,756.69806,819.0024,247.65125,848.5392,674400.1,34053
2013-11-28 22:30:00+01:00,489.1611,728.63727,874.2115,254.85786,831.8595,669293.75,32787
2013-11-28 22:40:00+01:00,551.164,687.3669,909.4939,222.79666,937.2676,696827.7,31660
2013-11-28 22:50:00+01:00,421.0886,749.8074,794.1979,359.0535,861.49493,681015.56,31599
2013-11-28 23:00:00+01:00,558.9143,822.3307,726.5874,265.03156,879.2055,628486.06,30244
2013-11-28 23:10:00+01:00,511.1019,607.2743,684.76385,324.11642,877.6267,624027.56,29465
2013-11-28 23:20:00+01:00,545.6413,740.7239,661.4987,250.34314,790.22675,610806.5,29754
2013-11-28 23:30:00+01:00,517.06305,726.2068,837.683,218.61191,742.6887,593917.3,28183
2013-11-28 23:40:00+01:00,650.466,507.83932,577.30646,212.87311,671.99695,575498.0,27206
2013-11-28 23:50:00+01:00,594.42664,1090.0339,570.67114,221.83101,738.70355,563533.44,26067
2013-11-29 00:00:00+01:00,380.93228,520.1654,536.0934,218.21158,654.07556,557172.44,27003
2013-11-29 00:10:00+01:00,534.5875,503.31036,545.2308,207.7434,674.08154,538421.8,23918
2013-11-29 00:20:00+01:00,279.96375,415.63724,507.2484,204.52788,596.4328,509007.66,22823
2013-11-29 00:30:00+01:00,294.61218,416.00436,523.83777,276.32394,501.19452,494488.06,23328
2013-11-29 00:40:00+01:00,219.15292,352.45157,510.2907,293.0278,490.49277,476845.34,22258
2013-11-29 00:50:00+01:00,218.14627,349.15982,461.40378,290.366,530.22363,468309.3,20894
2013-11-29 01:00:00+01:00,238.16501,367.77078,497.973,155.73964,488.5739,454021.84,20685
2013-11-29 01:10:00+01:00,200.46227,323.4682,654.357,166.16956,512.9093,432790.3,19288
2013-11-29 01:20:00+01:00,210.49037,324.7859,466.33243,150.48053,459.41003,418508.9,18933
2013-11-29 01:30:00+01:00,228.31299,349.70316,465.6804,151.73654,420.33304,411429.44,17350
2013-11-29 01:40:00+01:00,206.15814,294.5875,540.9556,154.2765,403.505,401304.16,18419
2013-11-29 01:50:00+01:00,179.10953,286.00336,408.8324,147.51892,393.76132,389494.28,17947
2013-11-29 02:00:00+01:00,213.03087,315.955,452.21274,150.32758,364.03827,386119.84,16974
2013-11-29 02:10:00+01:00,188.143,291.1113,471.49802,150.4002,352.69223,376054.25,16849
2013-11-29 02:20:00+01:00,190.525,323.5441,421.25696,166.66284,318.10272,365114.28,17067
2013-11-29 02:30:00+01:00,203.08907,318.9412,416.47568,166.32433,336.87674,358463.7,15726
2013-11-29 02:40:00+01:00,219.28952,307.4843,458.259,145.52156,328.43512,353885.9,16631
2013-11-29 02:50:00+01:00,204.87024,315.9525,425.37106,187.87271,325.9829,342637.9,16479
2013-11-29 03:00:00+01:00,192.12367,338.40842,493.23288,179.7445,323.12128,339531.9,16928
2013-11-29 03:10:00+01:00,183.59859,330.42722,458.93106,142.64415,277.1357,334255.4,16216
2013-11-29 03:20:00+01:00,164.89467,322.08978,400.50223,146.01382,291.71442,331950.56,16994
2013-11-29 03:30:00+01:00,196.36151,366.1375,403.23282,144.50003,293.01083,330741.62,16104
2013-11-29 03:40:00+01:00,203.26115,344.98956,446.6724,141.71701,275.61597,332184.03,16687
2013-11-29 03:50:00+01:00,159.46985,339.46906,380.94025,145.43903,276.00784,320238.88,15319
2013-11-29 04:00:00+01:00,213.3355,357.99335,407.25485,146.42221,261.38983,323932.22,16309
2013-11-29 04:10:00+01:00,184.402,327.4113,468.8661,138.49773,232.1415,319569.94,15568
2013-11-29 04:20:00+01:00,166.79692,334.1904,409.65326,133.59792,246.11887,311201.16,15547
2013-11-29 04:30:00+01:00,269.83463,343.78003,409.98395,144.54004,229.43929,311686.25,17231
2013-11-29 04:40:00+01:00,200.59308,329.14502,455.96823,140.59195,243.01898,309579.97,17036
2013-11-29 04:50:00+01:00,170.21693,339.07993,420.50293,136.2416,215.45258,305999.16,17863
2013-11-29 05:00:00+01:00,178.54872,349.2793,404.8848,140.57173,233.90944,313679.84,19344
2013-11-29 05:10:00+01:00,200.3673,331.21823,431.2108,135.354,228.79356,313210.6,17532
2013-11-29 05:20:00+01:00,168.47296,345.8722,388.10284,130.62817,227.27072,308479.16,18711
2013-11-29 05:30:00+01:00,187.16382,339.71182,423.05713,144.1391,244.60028,313633.7,20984
2013-11-29 05:40:00+01:00,221.93257,345.88913,466.44055,126.902954,220.76569,320261.3,22225
2013-11-29 05:50:00+01:00,194.8622,424.1359,412.01318,145.01337,242.05316,321852.5,20014
2013-11-29 06:00:00+01:00,193.85382,379.33603,415.6959,158.27995,237.60374,331722.84,22905
2013-11-29 06:10:00+01:00,220.6553,380.8459,464.93466,153.58217,215.8405,341868.94,23258
2013-11-29 06:20:00+01:00,206.24736,378.4663,446.63312,165.61784,245.83813,353489.9,24784
2013-11-29 06:30:00+01:00,201.65405,396.00848,441.6524,175.30719,250.69093,371162.1,24619
2013-11-29 06:40:00+01:00,231.07195,389.09366,513.0529,156.726,242.36061,389344.16,26876
2013-11-29 06:50:00+01:00,217.12045,444.95996,472.59085,172.39679,272.99304,413956.1,29079
2013-11-29 07:00:00+01:00,248.59732,502.30853,558.4944,188.51968,284.6578,445446.28,32509
2013-11-29 07:10:00+01:00,298.1866,472.14276,532.7843,176.83711,279.2504,481189.88,33866
2013-11-29 07:20:00+01:00,295.4235,485.3146,578.61285,190.46552,294.39658,510845.94,34103
2013-11-29 07:30:00+01:00,260.88858,573.0729,597.3379,281.89426,343.9836,561052.2,35694
2013-11-29 07:40:00+01:00,329.40094,670.265,800.3504,285.60345,356.14835,601168.0,39005
2013-11-29 07:50:00+01:00,351.58148,816.6644,787.1419,338.3198,382.99472,630556.8,39347
2013-11-29 08:00:00+01:00,407.5472,857.37744,828.003,400.23816,416.35916,664914.94,41992
2013-11-29 08:10:00+01:00,404.73712,941.8827,1159.5785,298.7074,515.4481,687972.9,41403
2013-11-29 08:20:00+01:00,415.62497,1003.6093,1041.1199,319.3677,517.3089,708213.1,44206
2013-11-29 08:30:00+01:00,525.6533,1143.3892,1366.7909,338.54236,728.9374,736794.1,44912
2013-11-29 08:40:00+01:00,636.7931,1176.9816,1510.9275,396.94604,506.25476,759060.6,46455
2013-11-29 08:50:00+01:00,679.062,1575.2368,1739.8374,404.93103,587.07135,762916.25,45140
2013-11-29 09:00:00+01:00,715.4921,1538.8326,1798.7687,430.19342,531.1744,777655.3,49310
2013-11-29 09:10:00+01:00,958.3411,1496.4468,2079.039,457.98856,672.9411,789522.3,49907
2013-11-29 09:20:00+01:00,1020.1971,1573.0465,1999.2773,421.8148,485.1421,783172.8,51140
2013-11-29 09:30:00+01:00,1057.075,1792.8486,2459.774,454.4857,491.3192,793624.1,50845
2013-11-29 09:40:00+01:00,924.0075,1694.3196,2615.409,439.2888,578.2363,802036.0,49952
2013-11-29 09:50:00+01:00,1048.7125,1814.7258,2410.2263,448.34842,499.60147,797908.6,48983
2013-11-29 10:00:00+01:00,1024.6384,2156.6262,2484.163,493.14005,457.34067,807599.56,49992
2013-11-29 10:10:00+01:00,1168.9696,2400.5244,2742.0847,506.045,483.42133,817450.5,49468
2013-11-29 10:20:00+01:00,1107.0289,2407.383,2780.578,618.1636,540.2765,809572.9,51249
2013-11-29 10:30:00+01:00,1434.2694,2019.7988,2805.692,577.85394,471.73013,822083.75,51658
2013-11-29 10:40:00+01:00,1569.4191,2098.697,2822.2346,530.7538,461.4247,820242.3,49920
2013-11-29 10:50:00+01:00,1838.6604,2298.3027,2713.1165,564.0839,466.4744,818660.4,51340
2013-11-29 11:00:00+01:00,1953.0675,2362.682,2827.9746,495.4715,597.5575,835723.0,51476
2013-11-29 11:10:00+01:00,1717.8925,2473.0676,2922.3044,479.35175,607.1021,840583.7,50770
2013-11-29 11:20:00+01:00,2054.89,2659.3696,3119.4941,509.1858,900.3897,838196.94,52178
2013-11-29 11:30:00+01:00,2040.644,2378.8196,3083.6465,536.2558,752.2828,847964.0,48828
2013-11-29 11:40:00+01:00,2070.089,2383.552,3171.4539,572.58044,571.38403,848046.8,50377
2013-11-29 11:50:00+01:00,2310.5518,2444.6514,3054.4883,517.1419,486.61832,842392.25,50369
2013-11-29 12:00:00+01:00,2424.5286,2367.0742,2914.3455,607.4012,520.10394,852847.06,49498
2013-11-29 12:10:00+01:00,2299.8867,3042.9077,3017.455,590.3637,504.17407,857354.25,50220
2013-11-29 12:20:00+01:00,2651.7434,3155.5864,3685.6162,540.0659,653.86426,851763.0,51352
2013-11-29 12:30:00+01:00,3011.8796,2643.5103,3095.9788,652.7097,540.1332,865412.94,50501
2013-11-29 12:40:00+01:00,3004.318,2952.4204,3295.148,610.6137,623.5125,874323.6,53123
2013-11-29 12:50:00+01:00,3283.324,2882.9434,3574.1738,551.0611,591.7992,874692.25,51055
2013-11-29 13:00:00+01:00,3277.5493,3126.5095,3782.4023,694.35626,565.9938,891761.4,49915
2013-11-29 13:10:00+01:00,2930.2087,2849.77,3572.4993,630.9333,657.2181,896690.56,49647
2013-11-29 13:20:00+01:00,3303.239,2958.1501,3518.1482,607.91614,547.5845,895835.25,49521
2013-11-29 13:30:00+01:00,3548.447,2696.0557,3609.6536,823.2595,583.9553,902373.1,47971
2013-11-29 13:40:00+01:00,3428.342,2910.384,3746.1147,632.66345,632.2513,896485.75,50299
2013-11-29 13:50:00+01:00,3393.647,2603.9707,3345.213,565.4665,636.32574,891946.4,49674
2013-11-29 14:00:00+01:00,3734.5686,2744.063,3653.3467,631.7569,840.7527,904167.75,50230
2013-11-29 14:10:00+01:00,3548.6406,2871.5886,3453.7256,591.70435,684.9187,895904.4,49808
2013-11-29 14:20:00+01:00,3341.3062,2774.834,3253.0127,522.8686,709.6384,878741.94,50124
2013-11-29 14:30:00+01:00,3106.7546,2849.433,3456.551,633.3199,711.6474,883791.1,49648
2013-11-29 14:40:00+01:00,3455.894,2908.3777,3334.7988,628.3548,781.0091,872160.5,52933
2013-11-29 14:50:00+01:00,3379.3655,2741.5095,3122.6558,620.5288,664.221,854095.06,48785
2013-11-29 15:00:00+01:00,3224.6543,2683.2153,3097.1416,601.3613,566.6135,865647.75,50072
2013-11-29 15:10:00+01:00,3040.847,2909.6826,3324.9636,640.502,715.96063,859150.25,52512
2013-11-29 15:20:00+01:00,3390.8977,2716.5586,3144.4897,632.6287,675.5581,859093.8,51447
2013-11-29 15:30:00+01:00,3124.051,3026.5469,2980.6145,568.14404,616.20825,862105.3,50127
2013-11-29 15:40:00+01:00,2986.474,2869.4412,3108.8884,552.1202,558.4066,861144.25,49618
2013-11-29 15:50:00+01:00,3236.9639,2969.6987,3213.8499,512.6042,532.67206,858340.2,51189
2013-11-29 16:00:00+01:00,3505.715,2859.9885,3390.6533,639.1219,562.52405,863976.06,52902
2013-11-29 16:10:00+01:00,3283.6477,2826.2056,3269.2017,537.7459,526.3532,860457.94,51287
2013-11-29 16:20:00+01:00,3269.991,2690.9487,3460.0662,589.6273,550.2456,860654.94,52108
2013-11-29 16:30:00+01:00,3089.163,2500.6375,3118.3474,554.82086,660.0693,853984.94,49084
2013-11-29 16:40:00+01:00,3356.0283,2860.995,3356.3972,497.94644,637.8565,859730.06,49753
2013-11-29 16:50:00+01:00,3550.6145,2438.992,3266.3484,468.35068,654.7967,856560.75,50224
2013-11-29 17:00:00+01:00,3249.0393,2401.5916,3156.9648,529.1222,507.19965,855890.9,53920
2013-11-29 17:10:00+01:00,3466.0078,2768.9084,2808.345,472.8447,598.32355,862381.06,52560
2013-11-29 17:20:00+01:00,3309.0127,2667.127,3021.2998,466.4915,617.10834,859291.0,52842
2013-11-29 17:30:00+01:00,2982.4167,2643.1587,3175.5288,523.0091,566.9602,866018.3,52451
2013-11-29 17:40:00+01:00,3139.065,2941.7654,2896.1497,475.3174,565.41095,862709.7,49814
2013-11-29 17:50:00+01:00,3104.3967,2581.0322,2568.112,494.71747,604.4172,862903.2,50440
2013-11-29 18:00:00+01:00,2844.86,2429.5315,2488.8564,604.5317,561.67267,865283.5,51935
2013-11-29 18:10:00+01:00,2903.9224,2258.4507,2559.2195,494.05878,650.1624,855866.25,50997
2013-11-29 18:20:00+01:00,2643.2034,2378.291,2109.102,428.73706,604.0795,852938.8,48223
2013-11-29 18:30:00+01:00,2899.7244,2271.014,2032.2811,417.86075,610.9824,851495.06,48166
2013-11-29 18:40:00+01:00,3107.266,2087.277,2133.258,443.98608,688.077,831136.6,50642
2013-11-29 18:50:00+01:00,2479.3496,2246.6284,1893.4615,368.4643,716.0533,823962.2,50334
2013-11-29 19:00:00+01:00,2227.3303,1859.5692,1831.5782,434.56668,649.2635,811741.6,47057
2013-11-29 19:10:00+01:00,2665.4346,1896.5444,1545.6245,387.65524,608.5385,806380.0,48937
2013-11-29 19:20:00+01:00,2314.9788,1672.3689,1437.2145,324.69476,673.90247,791915.0,45900
2013-11-29 19:30:00+01:00,2084.1675,1630.378,1441.9719,406.16922,692.44885,782028.06,48331
2013-11-29 19:40:00+01:00,1885.6111,1665.6711,1223.3405,366.95862,746.728,778309.4,47998
2013-11-29 19:50:00+01:00,1761.2715,1531.9425,1144.7518,340.04465,716.27734,755623.0,43193
2013-11-29 20:00:00+01:00,1596.6997,1445.9197,1423.1791,340.10297,806.75635,747374.75,44538
2013-11-29 20:10:00+01:00,2105.9592,1376.5123,1382.1195,308.5836,838.1079,739264.3,44253
2013-11-29 20:20:00+01:00,1638.1837,1121.2665,1487.4648,316.7295,810.23834,731576.6,42623
2013-11-29 20:30:00+01:00,1397.4714,1158.825,1052.2075,277.36,860.1171,733158.1,42204
2013-11-29 20:40:00+01:00,1228.3859,1084.6241,1071.2396,726.40674,914.73566,728671.6,44139
2013-11-29 20:50:00+01:00,1168.3795,1013.25476,933.0743,823.7013,901.3024,718640.1,41124
2013-11-29 21:00:00+01:00,953.44025,972.3661,891.6725,811.0303,1046.979,720763.1,41821
2013-11-29 21:10:00+01:00,878.8275,841.44525,905.5026,261.3119,1039.631,711388.9,39229
